country_code,iso_weekstartdate,isoyw,inf_all,inf_a,inf_b,avg_temp,humidity,pct_a,pct_b,week,season_sin,season_cos,inf_all_log,inf_a_log,inf_b_log
IND,2022-05-02 00:00:00+00:00,202218.0,9.0,9.0,,17.983399370159617,50.84319028299806,1.0,,18.0,0.8229838658936565,-0.5680647467311557,2.302585092994046,2.302585092994046,
IND,2022-05-02 00:00:00+00:00,202218.0,9.0,9.0,,29.56844495860148,61.86180516718737,1.0,,18.0,0.8229838658936565,-0.5680647467311557,2.302585092994046,2.302585092994046,
IND,2022-05-16 00:00:00+00:00,202220.0,16.0,16.0,,2.908264022356481,78.33550545002916,1.0,,20.0,0.6631226582407952,-0.7485107481711012,2.833213344056216,2.833213344056216,
IND,2022-05-16 00:00:00+00:00,202220.0,16.0,16.0,,11.535144761277712,68.94228250486061,1.0,,20.0,0.6631226582407952,-0.7485107481711012,2.833213344056216,2.833213344056216,
IND,2022-05-16 00:00:00+00:00,202220.0,16.0,16.0,,21.77708130245206,70.00447180239881,1.0,,20.0,0.6631226582407952,-0.7485107481711012,2.833213344056216,2.833213344056216,
IND,2022-06-06 00:00:00+00:00,202223.0,13.0,13.0,,19.189366419057713,45.8272666125609,1.0,,23.0,0.3546048870425358,-0.9350162426854148,2.6390573296152584,2.6390573296152584,
IND,2022-06-06 00:00:00+00:00,202223.0,13.0,13.0,,-2.113285155262136,86.92862631126054,1.0,,23.0,0.3546048870425358,-0.9350162426854148,2.6390573296152584,2.6390573296152584,
IND,2022-06-06 00:00:00+00:00,202223.0,13.0,13.0,,5.630353685622449,45.45817200017065,1.0,,23.0,0.3546048870425358,-0.9350162426854148,2.6390573296152584,2.6390573296152584,
IND,2022-06-20 00:00:00+00:00,202225.0,8.0,8.0,,20.147707679925233,79.15303246391434,1.0,,25.0,0.120536680255323,-0.992708874098054,2.1972245773362196,2.1972245773362196,
IND,2022-06-20 00:00:00+00:00,202225.0,8.0,8.0,,16.93849138026692,80.10492912179015,1.0,,25.0,0.120536680255323,-0.992708874098054,2.1972245773362196,2.1972245773362196,
IND,2022-06-20 00:00:00+00:00,202225.0,8.0,8.0,,22.89737314523555,87.2789431517622,1.0,,25.0,0.120536680255323,-0.992708874098054,2.1972245773362196,2.1972245773362196,
IND,2022-07-11 00:00:00+00:00,202228.0,10.0,10.0,,21.975727892199785,61.27735836217135,1.0,,28.0,-0.2393156642875574,-0.970941817426052,2.3978952727983707,2.3978952727983707,
IND,2022-07-11 00:00:00+00:00,202228.0,10.0,10.0,,7.871714791956361,88.36933447945002,1.0,,28.0,-0.2393156642875574,-0.970941817426052,2.3978952727983707,2.3978952727983707,
IND,2022-07-11 00:00:00+00:00,202228.0,10.0,10.0,,1.2478814632849349,59.57155050413821,1.0,,28.0,-0.2393156642875574,-0.970941817426052,2.3978952727983707,2.3978952727983707,
IND,2022-08-15 00:00:00+00:00,202233.0,26.0,24.0,2.0,18.193574882959044,69.20776806244987,0.9230769230769232,0.0769230769230769,33.0,-0.7485107481711011,-0.6631226582407952,3.295836866004329,3.2188758248682006,1.0986122886681098
IND,2022-08-15 00:00:00+00:00,202233.0,26.0,24.0,2.0,24.798210666237217,77.13039774872232,0.9230769230769232,0.0769230769230769,33.0,-0.7485107481711011,-0.6631226582407952,3.295836866004329,3.2188758248682006,1.0986122886681098
IND,2022-08-15 00:00:00+00:00,202233.0,26.0,24.0,2.0,1.0180984239412345,62.00585577689285,0.9230769230769232,0.0769230769230769,33.0,-0.7485107481711011,-0.6631226582407952,3.295836866004329,3.2188758248682006,1.0986122886681098
IND,2021-08-09 00:00:00+00:00,202132.0,13.0,13.0,0.0,17.383211215308716,78.20054444681166,1.0,0.0,32.0,-0.663122658240795,-0.7485107481711013,2.6390573296152584,2.6390573296152584,0.0
IND,2021-08-09 00:00:00+00:00,202132.0,13.0,13.0,0.0,10.093283813532146,59.995433039075074,1.0,0.0,32.0,-0.663122658240795,-0.7485107481711013,2.6390573296152584,2.6390573296152584,0.0
IND,2021-08-09 00:00:00+00:00,202132.0,13.0,13.0,0.0,19.930617678703904,41.56719521433749,1.0,0.0,32.0,-0.663122658240795,-0.7485107481711013,2.6390573296152584,2.6390573296152584,0.0
IND,2021-08-23 00:00:00+00:00,202134.0,17.0,14.0,3.0,16.539968322459444,53.587076304796106,0.8235294117647058,0.1764705882352941,34.0,-0.8229838658936564,-0.5680647467311559,2.8903717578961645,2.70805020110221,1.3862943611198906
IND,2021-08-23 00:00:00+00:00,202134.0,17.0,14.0,3.0,3.76981476154677,77.92054937033792,0.8235294117647058,0.1764705882352941,34.0,-0.8229838658936564,-0.5680647467311559,2.8903717578961645,2.70805020110221,1.3862943611198906
IND,2021-08-23 00:00:00+00:00,202134.0,17.0,14.0,3.0,0.6256138772586001,82.8767023126495,0.8235294117647058,0.1764705882352941,34.0,-0.8229838658936564,-0.5680647467311559,2.8903717578961645,2.70805020110221,1.3862943611198906
IND,2021-09-13 00:00:00+00:00,202137.0,25.0,17.0,8.0,24.390394410620377,57.07204506954215,0.68,0.32,37.0,-0.970941817426052,-0.2393156642875577,3.258096538021482,2.8903717578961645,2.1972245773362196
IND,2021-09-13 00:00:00+00:00,202137.0,25.0,17.0,8.0,29.43345448088587,73.20586024130178,0.68,0.32,37.0,-0.970941817426052,-0.2393156642875577,3.258096538021482,2.8903717578961645,2.1972245773362196
IND,2021-09-27 00:00:00+00:00,202139.0,34.0,9.0,25.0,-1.196385034592769,72.25308843568428,0.2647058823529412,0.7352941176470589,39.0,-1.0,-1.8369701987210294e-16,3.5553480614894135,2.302585092994046,3.258096538021482
IND,2021-09-27 00:00:00+00:00,202139.0,34.0,9.0,25.0,1.4941397396343905,52.25311034069224,0.2647058823529412,0.7352941176470589,39.0,-1.0,-1.8369701987210294e-16,3.5553480614894135,2.302585092994046,3.258096538021482
IND,2021-10-18 00:00:00+00:00,202142.0,57.0,22.0,35.0,27.02226310716045,80.82873928271513,0.3859649122807017,0.6140350877192983,42.0,-0.9350162426854148,0.3546048870425355,4.060443010546419,3.1354942159291497,3.58351893845611
IND,2021-10-18 00:00:00+00:00,202142.0,57.0,22.0,35.0,29.147612901100803,87.67552188508935,0.3859649122807017,0.6140350877192983,42.0,-0.9350162426854148,0.3546048870425355,4.060443010546419,3.1354942159291497,3.58351893845611
