iso_year,iso_week,inf_all_log,temperature,relative_humidity,wind_speed
2015,28,3.784189633918261,2.906547619047619,75.30952380952381,3.0916666666666663
2015,33,2.0794415416798357,2.799404761904762,80.81547619047619,2.9601190476190475
2015,38,1.9459101490553132,2.8416666666666663,76.10119047619048,2.8803571428571426
2015,43,1.6094379124341003,2.919047619047619,74.6547619047619,2.8904761904761904
2015,48,1.791759469228055,2.8375,78.63095238095238,1.9136904761904765
2015,53,1.791759469228055,2.7892857142857146,82.06547619047619,2.479761904761905
2016,4,3.5263605246161616,2.856547619047619,78.375,3.066071428571429
2016,9,3.784189633918261,2.8023809523809526,78.08928571428571,3.763690476190476
2016,14,2.1972245773362196,2.943452380952381,73.96428571428571,3.3529761904761903
2016,19,2.3978952727983707,3.0017857142857145,75.71428571428571,2.2875
2016,24,2.4849066497880004,2.8625,80.2797619047619,1.7642857142857142
2016,29,4.330733340286331,2.797619047619047,80.29761904761905,1.8482142857142856
2016,34,2.772588722239781,2.9161676646706587,75.75449101796407,2.826946107784431
2016,39,1.9459101490553132,2.8404761904761906,72.24404761904762,1.955952380952381
2016,44,2.1972245773362196,2.7279761904761903,79.42857142857143,1.6160714285714286
2016,49,1.9459101490553132,2.7505952380952383,75.80357142857143,1.8535714285714284
2017,5,2.5649493574615367,2.623809523809524,86.43452380952381,2.3726190476190476
2017,10,2.70805020110221,2.6547619047619047,87.11904761904762,2.911309523809524
2017,15,2.833213344056216,2.797619047619047,82.55952380952381,1.7190476190476192
2017,20,4.23410650459726,2.8416666666666663,83.98809523809524,2.229761904761905
2017,25,3.4965075614664802,2.8357142857142854,81.03571428571429,2.3119047619047617
2017,30,2.70805020110221,2.8916666666666666,78.63095238095238,3.3476190476190473
2017,35,0.6931471805599453,2.8172619047619047,80.83333333333333,2.9934523809523808
2017,40,2.772588722239781,2.7595238095238095,83.8452380952381,1.6315476190476192
2017,43,2.0794415416798357,2.9089285714285715,78.95238095238095,2.0089285714285716
2017,45,2.3978952727983707,2.7357142857142858,85.41071428571429,1.7922619047619048
2017,48,2.5649493574615367,2.686309523809524,87.58928571428571,1.8672619047619048
2017,50,2.302585092994046,2.705952380952381,86.00595238095238,2.031547619047619
2018,1,2.4849066497880004,2.6345238095238095,90.55357142857144,2.3464285714285715
2018,6,3.9889840465642745,2.692857142857143,82.69642857142857,3.3464285714285715
2018,11,3.295836866004329,2.768452380952381,80.89285714285714,3.0327380952380953
2018,16,2.6390573296152584,2.8560975609756096,79.75,2.3292682926829267
2018,21,2.995732273553991,2.8494047619047618,81.66071428571429,1.769047619047619
2018,24,2.4849066497880004,2.9892215568862275,76.40718562874251,2.859880239520958
2018,26,2.8903717578961645,2.7595238095238095,82.88095238095238,2.123809523809524
2018,29,3.091042453358316,2.8422619047619047,78.625,3.0017857142857145
2018,31,2.4849066497880004,2.8694610778443113,77.2814371257485,3.132934131736527
2018,34,1.791759469228055,2.930357142857143,74.76785714285714,4.180952380952381
2018,36,1.0986122886681098,2.7910714285714286,78.31547619047619,2.1595238095238094
2018,39,2.8903717578961645,2.7509554140127386,80.45859872611464,2.2656050955414013
2018,41,2.1972245773362196,2.8910714285714283,76.08928571428571,2.8970238095238097
2018,44,2.5649493574615367,2.773855421686747,82.56024096385542,1.608433734939759
2018,46,3.784189633918261,2.7267857142857146,84.32738095238095,1.6291666666666669
2018,49,4.1588830833596715,2.742261904761905,85.56547619047619,1.897619047619048
2019,2,3.5263605246161616,2.894047619047619,73.73809523809524,2.9934523809523808
2019,7,3.258096538021482,2.819642857142857,73.70238095238095,3.4017857142857144
2019,10,2.1972245773362196,2.829761904761905,73.31547619047619,3.725595238095238
2019,12,2.9444389791664403,2.877278481012658,69.66455696202532,2.9563291139240504
2019,15,2.3978952727983707,2.842857142857143,75.43452380952381,2.482738095238095
2019,17,2.4849066497880004,2.941071428571429,77.375,2.3291666666666666
2019,20,2.833213344056216,2.9261904761904765,83.07738095238095,1.6124999999999998
2019,22,3.1354942159291497,2.9482142857142857,77.54761904761905,2.569642857142857
2019,25,3.6635616461296463,2.8803571428571426,80.1547619047619,2.5267857142857144
2019,27,3.4011973816621555,2.9113095238095235,76.30357142857143,3.5125
2019,30,3.5553480614894135,2.9047619047619047,75.51785714285714,3.7148809523809527
2019,35,2.5649493574615367,2.908333333333333,74.08333333333333,4.097023809523809
2019,40,2.70805020110221,2.835928143712575,77.67664670658682,2.2706586826347306
2019,45,2.9444389791664403,2.8607142857142858,75.48214285714286,1.8922619047619047
2019,50,3.6375861597263857,2.7149700598802395,81.08982035928143,3.388622754491018
2020,1,3.295836866004329,2.7660714285714283,79.02380952380952,3.294047619047619
2020,3,4.605170185988092,2.743452380952381,80.36309523809524,2.8589285714285717
2020,6,3.332204510175204,2.792261904761905,77.13095238095238,3.724404761904762
2020,8,0.6931471805599453,2.8130952380952383,79.07142857142857,3.0452380952380955
2020,11,1.6094379124341003,2.8348214285714284,78.89285714285714,2.6988095238095235
2020,13,1.6094379124341003,2.8107142857142855,77.57142857142857,2.786309523809524
2020,16,,2.877844311377246,77.80239520958084,2.37125748502994
2020,21,,2.9107142857142856,79.61904761904762,2.297619047619047
2020,26,,2.7208333333333337,86.42857142857143,1.5327380952380951
2020,31,,2.784431137724551,80.08383233532935,2.3622754491017965
2020,36,,2.8142857142857145,77.03571428571429,2.706547619047619
2020,41,,2.8023809523809526,78.23809523809524,1.975
2020,46,,2.7035714285714283,83.35714285714286,1.6589285714285713
2020,51,,2.675595238095238,85.19047619047619,2.6136904761904765
2021,3,,2.6053571428571427,83.92857142857143,4.955952380952381
2021,5,,2.661309523809524,83.5,4.5113095238095235
2021,8,,2.6897560975609753,73.22764227642277,5.760975609756097
2021,10,,2.8101190476190476,77.81547619047619,4.501190476190477
2021,13,,2.7196428571428575,84.82142857142857,2.5839285714285714
2021,15,,2.850595238095238,79.73809523809524,2.9803571428571427
2021,18,,2.863095238095238,81.73214285714286,2.4547619047619045
2021,20,,2.8422619047619047,85.17261904761905,2.2476190476190476
2021,23,,2.938690476190476,80.88690476190476,2.8261904761904764
2021,28,,2.7601190476190474,84.01785714285714,2.2029761904761904
2021,33,,2.7952380952380955,82.67857142857143,2.613690476190476
2021,38,,2.8636904761904765,79.32142857142857,3.2101190476190475
2021,43,,2.725595238095238,85.625,2.1964285714285716
2021,48,,2.7547619047619047,79.66666666666667,2.0041666666666664
2022,1,,2.636904761904762,85.16666666666667,2.707738095238095
2022,4,,2.7125,77.95833333333333,4.054166666666667
2022,9,2.0794415416798357,2.691071428571429,81.125,3.452380952380953
2022,14,,2.775,80.60714285714286,2.2476190476190476
2022,19,0.6931471805599453,2.877844311377246,80.61676646706587,3.0508982035928143
2022,24,1.6094379124341003,2.7386904761904765,82.64880952380952,1.9851190476190477
2022,29,3.1354942159291497,2.905357142857143,77.99404761904762,3.2547619047619043
2022,34,3.4011973816621555,2.8214285714285716,78.5952380952381,3.1761904761904765
2022,39,4.442651256490317,2.778383233532934,78.07784431137725,1.9532934131736528
2022,44,3.295836866004329,2.7257738095238095,81.04166666666667,2.2148809523809527
2022,49,2.833213344056216,2.6699386503067486,86.23926380368098,1.8159509202453987
2023,5,3.5553480614894135,2.4773809523809525,89.70833333333333,3.5482142857142858
2023,10,4.663439094112067,2.4604402515723267,90.40880503144656,3.009433962264151
2023,15,4.477336814478207,2.768869047619048,82.41666666666667,2.1464285714285714
2023,20,3.970291913552122,3.01144578313253,75.03012048192771,3.1144578313253013
2023,25,4.060443010546419,2.899512195121951,79.92682926829268,2.7243902439024392
2023,30,4.442651256490317,2.8025,82.91071428571429,3.1380952380952385
2023,35,3.970291913552122,2.859272727272727,79.69090909090909,3.290909090909091
2023,40,3.8918202981106265,2.9140243902439025,76.41463414634147,3.4865853658536583
2023,45,3.7612001156935624,2.8737804878048783,77.90853658536585,2.151219512195122
2023,50,3.6888794541139363,2.7398809523809526,84.74404761904762,2.4267857142857143
2024,1,4.290459441148391,2.681547619047619,89.17857142857143,2.9476190476190474
2024,6,4.68213122712422,2.769047619047619,81.2797619047619,4.282142857142857
2024,11,4.290459441148391,2.791017964071856,82.68263473053892,2.87125748502994
2024,16,3.5553480614894135,2.8653061224489793,82.06122448979592,3.165986394557823
2024,21,3.4339872044851463,2.8803571428571426,84.02380952380952,2.4625
2024,26,4.2626798770413155,2.820238095238095,81.68452380952381,2.9607142857142854
2024,31,3.5553480614894135,3.0125748502994014,73.1556886227545,4.6946107784431135
2024,36,3.5263605246161616,2.9125,76.35119047619048,3.3440476190476187
2024,41,3.4657359027997265,2.7910714285714286,81.25595238095238,2.1964285714285716
2024,46,3.1354942159291497,2.7773809523809527,81.27380952380952,2.1809523809523808
2024,51,3.8501476017100584,2.773214285714286,83.14285714285714,2.219047619047619
2025,2,4.465908118654584,2.7660714285714283,81.71428571428571,4.169642857142857
2025,7,3.828641396489095,2.6642424242424245,79.94545454545455,5.015151515151516
2025,12,2.995732273553991,2.805389221556886,81.98203592814372,3.475449101796407
2025,17,2.9444389791664403,2.7738095238095237,84.67857142857143,2.138095238095238
2025,22,3.4965075614664802,2.8955357142857143,80.00595238095238,2.644047619047619
2025,27,3.091042453358316,2.9416666666666664,76.6547619047619,3.5250000000000004
2025,32,2.6390573296152584,2.8824242424242428,79.45454545454545,3.191515151515152
2025,35,3.7612001156935624,2.7845121951219514,78.54268292682927,2.528658536585366
2025,37,4.189654742026425,2.745364238410596,82.54304635761589,3.03841059602649
2025,40,4.204692619390966,2.8814371257485027,78.16167664670658,2.8622754491017965
2025,42,4.0943445622221,2.8302976190476192,77.61309523809524,2.6708333333333334
2002,2,1.0986122886681098,2.7031927710843373,80.96385542168674,3.4963855421686745
2002,4,1.791759469228055,2.774011976047904,81.34131736526946,2.8748502994011975
2002,7,1.0986122886681098,2.7275449101796405,77.62275449101796,3.1958083832335333
2002,9,1.6094379124341003,2.7730952380952383,82.10179640718563,3.306547619047619
2002,12,2.3978952727983707,2.834107142857143,80.50595238095238,2.9261904761904765
2007,1,1.9459101490553132,2.6142073170731708,86.83536585365853,1.6658536585365853
2007,4,2.833213344056216,2.729107142857143,86.69047619047619,1.9285714285714288
2007,6,2.70805020110221,2.642202380952381,76.26190476190476,3.7958333333333334
2007,9,2.302585092994046,2.7723214285714284,82.5952380952381,1.5666666666666669
2007,11,1.9459101490553132,2.7961585365853656,80.60975609756098,2.2560975609756095
2007,14,2.0794415416798357,2.743869047619048,88.16071428571429,0.7922619047619047
2007,16,2.8903717578961645,2.8029761904761905,86.79761904761905,0.993452380952381
2007,19,2.70805020110221,2.8051785714285713,86.67261904761905,1.8166666666666669
2007,21,2.5649493574615367,2.800952380952381,84.72619047619048,0.8184523809523809
2007,24,1.6094379124341003,2.875892857142857,81.04761904761905,1.1857142857142855
2007,26,2.302585092994046,2.8476190476190473,83.5297619047619,1.6595238095238096
2007,29,1.6094379124341003,2.871197604790419,80.73652694610779,2.377245508982036
2007,34,1.0986122886681098,2.6883333333333335,87.17857142857143,1.4547619047619047
2007,39,1.0986122886681098,2.856826347305389,81.31736526946108,2.4922155688622754
2007,44,1.6094379124341003,2.773452380952381,82.4702380952381,1.4666666666666668
2007,49,0.6931471805599453,2.6976785714285714,79.63095238095238,2.6642857142857146
2008,2,3.1354942159291497,2.5923214285714287,88.19642857142857,1.7851190476190475
2008,5,3.1354942159291497,2.7538095238095237,84.76785714285714,3.1940476190476192
2008,7,3.4657359027997265,2.7144720496894412,81.5527950310559,3.1701863354037267
2008,10,3.332204510175204,2.6232142857142855,86.8452380952381,1.823809523809524
2008,15,3.4339872044851463,2.799166666666667,81.55952380952381,1.2202380952380951
2008,20,4.276666119016055,2.842142857142857,80.08333333333333,1.675595238095238
2008,25,3.2188758248682006,2.849640718562874,81.01796407185628,2.249700598802395
2008,30,2.4849066497880004,2.737202380952381,84.31547619047619,1.9726190476190475
2008,35,2.3978952727983707,2.6467261904761905,88.875,1.706547619047619
2008,40,2.5649493574615367,2.7843636363636364,81.52727272727273,1.7987878787878788
2008,45,3.4657359027997265,2.7451190476190477,84.7202380952381,1.0291666666666668
2008,50,2.0794415416798357,2.688511904761905,85.00595238095238,1.6476190476190478
2009,1,2.4849066497880004,2.649107142857143,85.81547619047619,1.8851190476190476
2009,6,1.791759469228055,2.698690476190476,76.60119047619048,3.1297619047619043
2009,11,2.995732273553991,2.657797619047619,88.74404761904762,1.2125
2009,16,2.772588722239781,2.756047904191617,86.92814371257485,1.4419161676646708
2009,21,4.727387818712341,2.8348809523809524,83.23214285714286,1.3922619047619047
2009,26,5.4680601411351315,2.963035714285714,77.89880952380952,2.574404761904762
2009,31,6.4967749901858625,2.7919642857142857,82.53571428571429,2.1720238095238096
2009,36,5.583496308781699,2.7618452380952383,83.66071428571429,2.0410714285714286
2009,41,1.0986122886681098,2.7955357142857142,84.08333333333333,1.7047619047619047
2009,46,0.6931471805599453,2.7604166666666665,87.375,1.5273809523809525
2010,3,4.499809670330265,2.7342261904761904,78.29166666666667,3.1184523809523808
2010,8,2.9444389791664403,2.897393939393939,75.66666666666667,3.4454545454545453
2010,13,3.871201010907891,2.854702380952381,82.05357142857143,2.047619047619047
2010,18,5.720311776607412,2.964166666666667,79.11309523809524,1.8583333333333332
2010,23,5.030437921392435,2.8944642857142857,83.11309523809524,1.530357142857143
2010,28,4.143134726391533,2.827261904761905,82.30357142857143,1.6559523809523808
2010,33,3.8501476017100584,2.766785714285714,87.6547619047619,2.1315476190476192
2010,38,3.784189633918261,2.8213690476190476,81.69047619047619,2.274404761904762
2010,43,3.044522437723423,2.7744311377245507,85.47305389221557,1.6736526946107784
2010,48,2.833213344056216,2.729047619047619,86.35714285714286,1.9196428571428572
2011,4,4.290459441148391,2.6975,78.16071428571429,3.3839285714285716
2011,9,3.258096538021482,2.7726190476190475,79.57738095238095,3.3541666666666665
2011,14,2.3978952727983707,2.7992261904761904,83.27380952380952,2.2142857142857144
2011,19,1.9459101490553132,2.905357142857143,83.875,2.05
2011,24,3.1780538303479458,2.8445833333333335,83.625,1.9035714285714287
2011,29,3.4657359027997265,2.831845238095238,82.01785714285714,2.9035714285714285
2011,34,2.0794415416798357,2.8438095238095236,79.78571428571429,3.142857142857143
2011,39,2.833213344056216,2.734166666666667,85.35119047619048,2.2982142857142858
2011,44,2.833213344056216,2.72422619047619,87.98214285714286,1.786309523809524
2011,49,3.258096538021482,2.653452380952381,89.70238095238095,1.9511904761904764
2012,5,3.5553480614894135,2.689523809523809,85.04761904761905,2.5910714285714285
2012,10,2.9444389791664403,2.720297619047619,87.79166666666667,2.0726190476190474
2012,15,2.995732273553991,2.7255357142857144,86.51785714285714,1.8285714285714283
2012,20,2.9444389791664403,2.8486309523809523,82.10119047619048,1.863690476190476
2012,25,3.1780538303479458,2.930654761904762,77.06547619047619,2.9761904761904763
2012,30,2.6390573296152584,2.777857142857143,82.11309523809524,2.280357142857143
2012,35,2.0794415416798357,2.7679761904761904,82.25,2.492857142857143
2012,40,2.0794415416798357,2.782797619047619,80.41071428571429,2.1208333333333336
2012,45,2.8903717578961645,2.6782738095238097,85.42261904761905,1.7720238095238094
2012,48,2.9444389791664403,2.7201785714285713,86.03571428571429,1.5952380952380951
2012,50,3.295836866004329,2.7339880952380953,83.98214285714286,1.9714285714285713
2013,1,3.1780538303479458,2.655868263473054,87.8502994011976,1.85748502994012
2013,6,1.9459101490553132,2.747724550898204,81.88622754491018,3.308982035928144
2013,11,1.791759469228055,2.7935714285714286,81.33333333333333,3.0791666666666666
2013,16,2.4849066497880004,2.8119642857142857,83.57738095238095,1.8041666666666667
2013,21,2.772588722239781,2.855952380952381,81.58333333333333,1.7095238095238094
2013,26,1.791759469228055,3.026190476190476,65.0952380952381,2.061309523809524
2013,31,1.9459101490553132,2.768452380952381,83.05952380952381,2.1416666666666666
2013,34,1.6094379124341003,2.7952380952380955,80.39880952380952,2.525
2013,36,1.791759469228055,2.7982142857142858,80.76190476190476,2.479761904761905
2013,39,2.833213344056216,2.8720238095238093,79.04761904761905,2.6267857142857145
2013,41,3.367295829986474,2.805357142857143,76.98809523809524,2.0970238095238094
2013,44,3.4657359027997265,2.737083333333333,82.82142857142857,1.9125
2013,46,3.6109179126442243,2.7208333333333337,85.85119047619048,1.5779761904761906
2013,49,3.4011973816621555,2.6642857142857146,89.16666666666667,1.8357142857142856
2013,51,3.7376696182833684,2.732142857142857,84.99404761904762,2.172619047619047
2014,2,3.5553480614894135,2.626190476190476,88.20238095238095,2.3321428571428573
2014,7,2.8903717578961645,2.6904761904761907,78.50595238095238,3.304761904761905
2014,12,1.6094379124341003,2.7761904761904765,78.67261904761905,3.320238095238095
2014,15,2.1972245773362196,2.8341317365269463,79.12574850299401,2.3191616766467065
2014,17,2.0794415416798357,2.825,81.3452380952381,1.936309523809524
2014,20,2.302585092994046,2.87125748502994,81.5688622754491,1.9095808383233532
2014,22,3.9512437185814275,2.8398809523809527,82.42261904761905,2.0470238095238096
2014,25,3.7376696182833684,2.945030303030303,78.11515151515151,2.090909090909091
2014,27,4.110873864173311,2.871428571428571,76.46428571428571,2.1446428571428573
2014,30,4.110873864173311,2.9148809523809525,78.25595238095238,2.8142857142857145
2014,32,3.4339872044851463,2.825,80.8562874251497,2.4589285714285714
2014,35,2.70805020110221,2.7857142857142856,81.39285714285714,2.6232142857142855
2014,37,2.1972245773362196,2.8166666666666664,78.4702380952381,2.1642857142857146
2014,40,1.3862943611198906,2.85,77.26785714285714,2.844047619047619
2014,45,1.0986122886681098,2.8755952380952383,78.27380952380952,1.824404761904762
2014,50,1.3862943611198906,2.7375,81.83928571428571,1.6273809523809522
2015,4,2.772588722239781,2.7113095238095237,75.4047619047619,3.6011904761904763
2015,9,2.70805020110221,2.746428571428571,76.625,3.5529761904761905
2015,12,2.0794415416798357,2.7642857142857147,77.80357142857143,3.0541666666666667
2015,14,2.302585092994046,2.8595238095238096,77.17857142857143,3.3803571428571426
2015,17,3.044522437723423,2.919642857142857,74.20833333333333,2.5023809523809524
2015,19,2.772588722239781,2.7686746987951807,83.71084337349397,1.583132530120482
2015,22,3.784189633918261,2.8767857142857145,80.3452380952381,2.450595238095238
2015,24,3.9512437185814275,2.8779761904761907,78.93452380952381,2.0648809523809524
2015,27,3.367295829986474,2.9791666666666665,72.875,3.7369047619047615
2015,29,2.833213344056216,2.9023809523809527,78.33333333333333,2.988095238095238
2015,32,2.302585092994046,2.7970238095238096,78.22619047619048,3.020238095238095
2015,34,1.3862943611198906,2.8367261904761905,80.11904761904762,3.2214285714285715
2015,37,0.6931471805599453,2.9232142857142853,73.2797619047619,3.7970238095238096
2015,42,1.3862943611198906,2.8625,76.41071428571429,2.445238095238095
2015,47,2.0794415416798357,2.7892857142857146,80.28571428571429,1.8470238095238096
2015,52,1.3862943611198906,2.817857142857143,75.76190476190476,2.3154761904761907
2016,3,3.6109179126442243,2.8437125748503,81.2994011976048,2.3850299401197605
2016,5,3.9512437185814275,2.8702380952380953,78.14880952380952,3.0732142857142852
2016,8,4.0943445622221,2.747914110429448,79.23926380368098,3.2104294478527606
2016,10,3.4965075614664802,2.8595238095238096,78.2202380952381,3.6178571428571424
2016,13,2.6390573296152584,2.9213836477987423,74.1006289308176,3.2716981132075476
2016,15,2.1972245773362196,2.94311377245509,76.10179640718563,2.38562874251497
2016,18,2.0794415416798357,2.910179640718563,79.03592814371258,1.8580838323353297
2016,20,2.5649493574615367,2.907831325301205,80.5421686746988,1.827710843373494
2016,23,3.1780538303479458,2.8702380952380953,78.78571428571429,1.9642857142857144
2016,25,3.6375861597263857,2.805357142857143,78.75,1.6952380952380952
2016,28,4.219507705176107,2.9404761904761907,74.80952380952381,2.6386904761904764
2016,33,3.6109179126442243,2.9232142857142853,73.17857142857143,2.229761904761905
2016,38,2.0794415416798357,2.8339285714285714,75.57142857142857,1.9714285714285713
2016,43,,2.831547619047619,75.96428571428571,1.810119047619048
2016,48,1.0986122886681098,2.7527272727272725,75.84242424242424,1.901818181818182
2017,1,2.302585092994046,2.6809523809523808,80.36904761904762,2.1125
2017,4,1.791759469228055,2.639759036144578,88.50602409638554,2.2638554216867472
2017,6,3.1354942159291497,2.6982142857142857,84.50595238095238,2.1529761904761906
2017,9,2.833213344056216,2.7101190476190475,85.04761904761905,2.6035714285714286
2017,11,3.1354942159291497,2.7327380952380955,81.55357142857143,3.0482142857142858
2017,14,2.772588722239781,2.6702380952380955,87.58333333333333,1.5386904761904765
2017,19,3.5553480614894135,2.8494047619047618,82.08333333333333,1.9005952380952384
2017,24,3.8501476017100584,2.9321428571428574,79.64880952380952,3.0952380952380953
2017,29,3.332204510175204,2.7363095238095236,82.95238095238095,2.4845238095238096
2017,34,2.772588722239781,2.806666666666666,81.85454545454546,3.1963636363636363
2017,39,2.0794415416798357,2.792261904761905,80.875,2.211904761904762
2017,44,2.3978952727983707,2.7245508982035926,86.44311377245509,1.6317365269461075
2017,49,2.70805020110221,2.7773809523809527,84.63095238095238,2.1148809523809526
2018,5,3.8501476017100584,2.686309523809524,85.28571428571429,1.924404761904762
2018,10,2.9444389791664403,2.825,79.44047619047619,3.0363095238095235
2018,15,2.9444389791664403,2.8702380952380953,75.8452380952381,3.1476190476190475
2018,20,3.044522437723423,2.9648809523809523,74.0,3.0601190476190476
2018,25,2.302585092994046,2.8720238095238093,80.63095238095238,2.405952380952381
2018,30,2.8903717578961645,2.9041666666666663,77.88690476190476,3.3738095238095234
2018,35,1.9459101490553132,2.827380952380953,79.4047619047619,2.656547619047619
2018,40,2.772588722239781,2.930357142857143,74.20238095238095,3.5232142857142854
2018,45,3.5553480614894135,2.751190476190476,82.75,1.943452380952381
2018,50,3.6888794541139363,2.7755952380952382,83.75595238095238,1.8345238095238097
2019,1,2.6390573296152584,2.8148809523809524,77.89880952380952,1.911309523809524
2019,6,2.3978952727983707,2.8148809523809524,77.10714285714286,3.5964285714285715
2019,11,2.1972245773362196,2.8839285714285716,74.18452380952381,2.844642857142857
2019,16,2.6390573296152584,2.8720238095238093,79.0952380952381,2.1386904761904764
2019,21,2.1972245773362196,2.9017857142857144,78.96428571428571,2.042261904761905
2019,26,3.367295829986474,2.8035714285714284,81.61904761904762,2.2220238095238094
2019,31,3.58351893845611,2.9047619047619047,77.0297619047619,3.3351190476190475
2019,36,2.302585092994046,2.8666666666666667,75.14880952380952,3.6869047619047617
2019,41,2.6390573296152584,2.7703636363636366,79.2060606060606,2.5109090909090908
2019,46,3.091042453358316,2.8950920245398772,75.12269938650307,2.025766871165644
2019,51,4.04305126783455,2.519047619047619,91.61904761904762,1.9922619047619048
2020,2,4.532599493153256,2.7565476190476192,79.42857142857143,3.322619047619048
2020,7,1.6094379124341003,2.7529761904761907,76.45833333333333,3.167857142857143
2020,12,1.9459101490553132,2.9036305732484076,76.42038216560509,3.298089171974522
2020,17,0.6931471805599453,2.9767857142857146,72.22619047619048,2.863095238095238
2020,22,,2.899404761904762,79.85714285714286,1.7452380952380953
2020,27,,2.8220238095238095,80.13095238095238,2.8589285714285717
2020,32,,2.8285714285714283,78.17857142857143,2.644047619047619
2020,37,,2.7416071428571427,82.26190476190476,2.1208333333333336
2020,42,,2.820359281437126,75.77245508982035,2.269047619047619
2020,45,,2.8011904761904765,80.2797619047619,1.8952380952380952
2020,47,,2.8142857142857145,81.25595238095238,2.4541666666666666
2020,50,,2.7416666666666667,83.61904761904762,3.123214285714286
2020,52,,2.6470238095238097,86.60119047619048,2.3154761904761907
2021,4,,2.630952380952381,83.67857142857143,3.996428571428571
2021,9,,2.7517857142857145,78.20833333333333,3.6053571428571423
2021,14,,2.7958333333333334,82.0297619047619,1.9470238095238095
2021,19,,2.8220238095238095,83.75595238095238,2.0833333333333335
2021,24,,2.843452380952381,81.36904761904762,2.536309523809524
2021,29,,2.830952380952381,79.85119047619048,2.963690476190476
2021,34,,2.6678571428571427,85.71428571428571,2.2410714285714284
2021,39,,2.8238095238095235,81.42261904761905,2.6761904761904765
2021,44,,2.792261904761905,82.85119047619048,2.344642857142857
2021,49,,2.752694610778443,78.65269461077844,3.3437125748502994
2021,52,,2.753571428571429,82.21428571428571,3.3029761904761905
2022,5,,2.761964285714286,75.73214285714286,3.885714285714285
2022,10,0.6931471805599453,2.7202380952380953,82.91071428571429,2.961904761904762
2022,15,,2.7060119047619047,83.30357142857143,1.8130952380952383
2022,20,,2.901676646706586,78.22155688622755,2.5832335329341314
2022,25,1.9459101490553132,2.7476646706586827,81.92215568862275,2.2407185628742514
2022,30,3.295836866004329,2.779940476190476,81.98214285714286,2.231547619047619
2022,33,3.5263605246161616,2.9,76.94478527607362,3.0122699386503067
2022,35,3.6635616461296463,2.67,85.51785714285714,2.2029761904761904
2022,38,4.248495242049359,2.7439880952380955,79.9702380952381,2.7035714285714283
2022,40,3.828641396489095,2.790239520958084,78.88023952095809,1.7664670658682635
2022,43,3.5263605246161616,2.7552147239263807,81.50306748466258,2.247239263803681
2022,45,2.6390573296152584,2.674404761904762,85.38690476190476,2.139880952380953
2022,48,2.995732273553991,2.746987951807229,81.7710843373494,2.113253012048193
2022,50,3.2188758248682006,2.654320987654321,85.59876543209876,1.924074074074074
2023,1,3.091042453358316,2.691071428571429,79.30952380952381,3.8416666666666663
2023,6,3.970291913552122,2.599378881987578,86.14906832298136,3.0142857142857142
2023,11,4.584967478670572,2.6904761904761907,81.89285714285714,5.0
2023,16,4.442651256490317,2.834277108433735,82.06626506024097,2.516265060240964
2023,19,4.0943445622221,2.888511904761905,80.70833333333333,3.0345238095238094
2023,21,4.007333185232471,2.8328484848484847,82.45454545454545,2.5
2023,24,3.5553480614894135,2.8689285714285715,80.52380952380952,3.0410714285714286
2023,26,3.6375861597263857,2.915722891566265,77.3855421686747,2.816867469879518
2023,29,4.30406509320417,2.784191616766467,83.32335329341318,2.4502994011976047
2023,31,4.442651256490317,2.965329341317365,76.08383233532935,4.513173652694611
2023,34,4.48863636973214,2.796969696969697,81.98181818181818,2.7618181818181817
2023,36,4.248495242049359,2.9151785714285716,74.625,4.172023809523809
2023,39,4.30406509320417,2.798076923076923,81.19871794871794,2.673076923076923
2023,44,3.4965075614664802,2.8286904761904763,79.4702380952381,2.0625
2023,49,4.007333185232471,2.7125,85.35714285714286,2.3095238095238093
2024,2,4.709530201312334,2.6357142857142857,88.32142857142857,3.0291666666666663
2024,5,4.787491742782046,2.7113095238095237,85.78571428571429,4.393452380952381
2024,7,4.382026634673881,2.7601190476190474,82.89880952380952,4.066666666666667
2024,10,4.382026634673881,2.832228915662651,80.90963855421687,4.2054216867469885
2024,12,4.23410650459726,2.8625000000000003,76.80357142857143,4.404761904761905
2024,15,3.58351893845611,2.996428571428571,74.26785714285714,2.941071428571429
2024,17,3.6109179126442243,2.858452380952381,83.77380952380952,1.907142857142857
2024,20,3.4339872044851463,2.894478527607362,80.80981595092024,2.336196319018405
2024,22,3.9889840465642745,2.8592857142857144,85.11904761904762,2.2434523809523808
2024,25,3.871201010907891,2.873809523809524,79.82142857142857,2.1208333333333336
2024,30,3.784189633918261,2.983132530120482,75.39156626506023,4.466867469879518
2024,35,3.4011973816621555,2.8033928571428572,78.95238095238095,2.632738095238095
2024,40,3.091042453358316,2.815609756097561,80.5060975609756,2.419512195121951
2024,45,3.2188758248682006,2.819216867469879,81.60843373493977,2.0909638554216867
2024,50,3.7376696182833684,2.8234567901234566,78.66666666666667,2.562962962962963
2025,1,4.07753744390572,2.7220238095238094,82.91666666666667,3.580357142857143
2025,3,4.189654742026425,2.600602409638554,86.71084337349397,3.866867469879518
2025,6,4.30406509320417,2.660479041916168,78.12574850299401,4.6263473053892215
2025,11,2.9444389791664403,2.7416666666666667,84.875,3.044642857142857
2025,16,2.5649493574615367,2.7862500000000003,83.55952380952381,2.2892857142857146
2025,21,3.258096538021482,2.8144642857142856,82.99404761904762,2.1678571428571427
